,id,content,tag_en,tag_zhtw
793,605,說到「味精」，許多人第一個直覺就是味精對身體不好，而且大家也都知道只要吃完飯後覺得口渴想喝水，就會認定店家一定有加味精，網路上隨便估狗就有一堆文章說味精對身體不好，會致癌或是得一堆病blablabla….，因為味精早就被認定為不天然，而在這年頭通常只要被認定「不天然」，跟該死就已相去不遠了，但味精真的那麼差嗎？還是又是一起被「汙命化」的慘案呢？,Unreal,不實
794,604,大家如果有看過電視劇包青天，應該都對於包公頭上戴的那頂帽子有點印象，也就是帽子兩邊延伸出長長的兩根細棍，在宋朝官帽上的這兩根細棍究竟是做什麼用的呢？,Real,真實
795,603,「登山」是許多民眾特別喜歡的運動之一，時常會聽到有人挑戰百岳成功，不過登山也時常傳出意外或是一些有點毛的失蹤事件，說到在山中待援這件事，網路傳說如果登山迷路或是發生意外需要救援，台電的電線桿、高壓電塔的編號竟然能指引出一條明燈來？,Partial Real,部分事實
796,602,"請注意！我的好友，未接到的電話都不要回撥。所有未接到的電話就都不回撥，若真要找你的人他一定會再打來…任何以下列形式開頭的號碼的來電：+93、+371、+381，只響一聲就掛斷。如果你回撥, 就會先損失美金15至30元。更麻煩的是，他們能在3秒鐘內複製你的連絡人電話號碼清單，如果你手機裏儲存了銀行帳戶或信用卡資料，他們也能一併盜取。+93 來自阿富汗，+371是拉脫維亞（Latvia）的國碼，+381是塞爾維亞（Serbia），+563 是智利的瓦爾帕萊索（Valparaiso），+370 是立陶宛首都維爾紐斯（Vilnius），+255  是坦桑尼亞（Tanzania）的國碼。全都可能來自ISIS，千萬不要回撥，也不要掉以輕心。傳給親友吧！好友與你分享。",Partial Real,部分事實
797,601,香港首富李嘉誠名言在保險業界很有名：「別人都說我很富有，其實真正屬於我的財富是我給自己和親人都買了充足的人壽保險！」這話印證了保險的重要性，尤其是富人買保險的必要性！,Unreal,不實
798,600,各位最近有沒有收到一則訊息或是圖片，教大家製作手工「中藥防蚊包」，做法很簡單，把丁香、艾葉、白芷、蘇葉、薄荷、石菖蒲、藿香和金銀花各10克，混合均勻裝在布包裡，18~20平米的房間一包即可，如果房間小可以減半，住家附近的中藥防就可以配製。如此傳神的防蚊中藥包，真的這麼有效嗎？,Partial Real,部分事實
799,599,(02)2366-9008是詐騙，它會說是中華電信在做網路地址電話定位，然後念你的地址給你聽，是的就按1不是就按2，大家千萬別按，那是詐騙電話，如果選擇的話，會竊取用戶的個資，一選擇就花3000元；剛剛同事有打電話到中華電信客服問，但客服說這不是他們中華電信的，是詐騙趕快轉貼告知大家吧！,Unreal,不實
800,598,香蕉頭尾綠色易致癌？最近line上瘋傳一則訊息「香蕉若頭尾綠色，其他部位黃色，則是頭部有塗催熟劑易罹癌！有朋友種香蕉，他們就是這麼處理，還叫我們不要買這種香蕉。」所以呢？催熟劑真的會罹癌嗎？還是又被line群組的豪洨訊息騙了？,Unreal,不實
801,597,雞肉、牛肉的謠言三不五時就會出現，最近還出現了一款綜合版的大補帖謠言，提醒民眾別買好市多烤雞？「到好市多大賣場買東西要注意：(烤雞、胡椒鹽雞、炸雞)不要買，因為這些雞只養5週就成為大隻雞(正常是5O天)，這些雞由小雞開始，1週打1次成長激素打5次就成熟被殺來吃了，因此牠們的肉很嫩。不知道的人吃了會產生腫瘤(女生:乳癌、卵巢癌、子宮頸癌，男生：攝護腺癌、生殖器官癌)，這些進口雞都是好市多公司委託英國農民養育的。再來莓果類(生鮮的藍莓、草莓、蔓越莓)請不要買，這些是委託印尼農民種殖，印尼的農民是用DDT當農藥，吃了會產生肝癌。因為台灣目前上述癌症年齡層越來越年輕，經研究才得知病毒的來源自這些食物。台灣衞福會都不說怕得罪商人(因為官官相護)。這些資訊來源是榮總檢驗研究師與權威的腫瘤科中西醫的醫生給的資料。記得有去好市多買東西這些不要買，牛肉也不要買美國的。」,Unreal,不實
802,596,這次故事的主角不是眾所皆知的小明，而是一位名字有柏字的上班族（有人說他叫柏泉，也有人叫他阿柏），柏泉中午下班回家，從冰箱拿出昨晚剩下的大半碗青菜，再加了一些水、一些麵條，煮熟當午餐吃；殊不知柏泉睡午覺的時候，肚子竟然痛個不停，外加上吐下瀉、頭暈、渾身無力，低頭一看還發現雙手指甲青紫，皮膚都變色了。後來妻子將他送進醫院才知道，是因為隔夜菜加熱讓原先的亞硝酸鹽變得更多，吃下肚就引發中毒，甚至還有人說隔夜菜吃多會致癌，真的假的啦？,Unreal,不實
803,595,以往懶得跑國稅局報稅，最方便的方式就是辦一張「自然人憑證」，每年5月在家插入讀卡機、連上網報稅，省時省力又簡單。今年報稅更簡單！只要拿健保卡報稅就搞定，一樣插入讀卡機、連上國稅局官網就可以報稅啦！,Real,真實
804,594,傳奇打擊球星鈴木一朗（イチロー）不僅在日本成績優異，加入美國職棒大聯盟（MLB）後的表現更令人驚艷。為什麼鈴木一朗這麼優秀？從3歲就開始接受父親棒球訓練的他說：「一日不練，自己知道；二日不練，對手知道；三日不練，全場知道。」從鈴木一朗名言就可以看出他的成功不是沒有道理！,Unreal,不實
805,593,原來連保溫瓶都可以成為謠言。常會有人問，不鏽鋼的保溫瓶可以裝酸性飲料嗎？各大內容農場網站也三不五時會轉貼這種文章，所以就會有一堆人相信保溫瓶不能裝茶、牛奶或是酸性飲料，就像最近蠻熱門的謠言「不要用不繡鋼水壺裝茶葉（飲）來喝，怕茶葉有酸性物質會使水壺釋出不好的物質。」也提到保溫瓶不要裝茶，那倒底保溫瓶還可以裝什麼啦！？,Unreal,不實
806,592,真沒想到，連勾芡這烹調食物的做法都能成為謠言。網路傳說太白粉很毒，還有篇文章寫說「肉羹麵、蚵仔麵線、酸辣湯…等勾芡的東西容易引起痛風及糖尿病之慢性病。喜歡吃燴飯肉羹湯的人請注意！ 我的烹飪老師是西餐工會理事長雷良溪老先生，他也一再說，太白粉連蟑螂都不碰，是很毒的東西，寧以蕃薯粉代替。請注意！ 肉羹麵、蚵仔麵線、酸辣湯…告訴你一件事，請轉告大家︰我昨天上了一整天的衛生講習（為了考試），其中一堂是衛生局的一位長官上的課，他是營養學科班出身的，他告訴我們：勾芡的東西儘可能少吃，因為容易引起痛風及糖尿病之慢性病。」,Unreal,不實
807,591,突然發現，最近的話題都圍繞雞翅上，今天又要跟大家來聊聊雞翅。有個古老的謠言「女性吃雞翅、雞腳會得巧克力囊腫」，不知道大家有沒有印象？事情是這樣的，網路謠言說許多雞隻都有被施打生長激素、賀爾蒙，雞翅、雞腳是累積最多生長激素跟賀爾蒙的地方，女性吃多了可能會得巧克力囊腫，謠言為了增加真實性，還說藝人夏禕、胡晴雯都是巧克力囊腫的病患，愛吃雞翅、雞腳真的會這麼嚴重？,Unreal,不實
808,590,又來了！又來了！已經傳到爛的「名偵探柯南完結篇」謠言，又傳出最新版的完結篇謠言了！柯南的作者青山岡昌受訪時說，要在今年（2016）把柯南給完結，注意了各位～青山岡昌這回也透露幕後老大不是阿笠博士，柯南不但會變回原來的樣子，跟小蘭妹妹（XD）還會有個美好的結局，這結局講的煞有其事，但重點來了，這消息發佈在4/1啊啊啊！能信嗎？ ,Unreal,不實
809,589,功夫巨星李連杰參加教練交流大會時，要大家想一想「你很有錢，但你值錢嗎？」因為大陸知名影星傅彪、梅艷芳、陳曉旭等人都比大家有錢，卻被癌症帶走，所以特地提出8句真實話，勸告大家養生修心……,Unreal,不實
810,588,各位都多久幫愛車換機油？5000公里？10000公里？還是都沒在換？網路上有篇傳了好一陣子的文章，內容在說大家平常所熟知的「5000公里換機油」這件事其實是場騙局，車子其實不用5000公里就換機油，10000公里換也沒有關係，這5000公里差很多，荷包也差很多，機油真的可以撐那麼久在換嗎？,Unreal,不實
811,587,當發生汽車事故，被困在車內逃不出去時，有什麼方法可以破窗逃生呢？最近國外流傳的一個把「頸枕」拆下來，用下方的調節桿來破窗逃生，而且文章還說這調節桿，當初設計的目的就是為了用來逃生？,Unreal,不實
812,586,熊本才剛發生完7級大地震，網路謠言馬上就跟風推出地震版謠言了。「大家請注意了，剛剛從别的群組裡得到的消息：有人在網上傳日本10级地震視頻，不要打開，立即删除，是病毒，特别是手機上有支付寶，手機銀行等帳號的。 這個必須轉傳，剛剛新聞也在播了，大家都動手轉到自己的每個群組裡，别上當！」這是最近十分熱門的一則謠言，超多人轉傳的，但那視頻真的有毒嗎？還是應該問說，真的有這視頻存在嗎？,Unreal,不實
813,585,有個從醫院退休的朋友分享對付感冒的心得，除了看病吃藥外，另外反覆傳染一直好不了的是牙刷，醫生特別告訴我們，感冒了就要換牙刷，細菌就藏在牙刷裡。所以牙刷ㄧ星期用沸水消毒ㄧ下；生病時，尤其是感冒期間，每天用沸水消毒牙刷ㄧ次。不然病菌ㄧ直自已傳給自已，生病難癒，或常常生病。,Unreal,不實
814,584,可能看到腦袋有洞的海綿寶寶，和太多無腦女星成天在電視上露奶炫富，日本知名管理大師大前研一（Kenichi Ohmae）對民眾的智慧感到相當憂心，曾受邀台來的他竟指出「台灣已進入低智商社會！」連「阿帕契姐」李蒨蓉腦公也公開引用這句名言護妻。,Unreal,不實
815,583,台中16路口新增闖紅燈照相！？各位注意了！台中市的公園路與中華路口、崇德路與文心路囗、民權路與建國路囗，單位已完成送電，是新型的壓線就拍，立即送罰單，要注意紅綠燈路口壓線開單罰3000，各位好友注意別壓線！,Partial Real,部分事實
816,582,又是「致癌」的謠言，「飯後喝冰水會致癌」是本篇報告的主題，關於這個謠言，之前的報告中其實有稍微提到，不過還是有不少人來問說，飯後喝冰水到底會不會致癌？謠言裡講得很聳動啊！如果飯後直接喝冰開水，冰開水會把吃下去的脂肪凝固，凝固的脂肪會附著在胃壁上，久了就會致癌？有這麼誇張？,Unreal,不實
817,581,可口可樂承認旗下美粒果含有美國禁用農藥「多菌靈」（台灣說法是貝芬替），多菌靈可致腦麻痺、肝臟腫瘤等癌症。包括香港正在銷售的果粒橙（也就是美粒果），香港食環署正在了解此事件。 專家指出，多菌靈跟其他農藥一樣，對腦部影響最大，可引致局部麻痺，並會導致癌症。小心，別喝了！,Unreal,不實
818,580,事情是這樣的，最近季節轉換天氣不穩定，感冒持續爆發中，十分關心約翰走鹿身體狀況的父母，收到其他朋友傳來的訊息說，「洋蔥擺室內可以吸病菌防流感」，ok～可以防流感誒，所以隔沒幾天約翰走鹿就收到了6顆洋蔥，老母還特別註明：「不是要給你吃的，擺房間可以吸病菌！」所以這來自父母關心的洋蔥們，真的可以吸病菌防流感嗎？,Unreal,不實
